occupation,Average A/C Balance,Revenue Grid
0,39.46,2
0,63.97,2
0,110.95,2
1,0.0,2
0,95.93,2
0,11.49,2
1,56.46,2
0,22.96,2
0,4.99,2
0,30.41,2
0,215.85,2
1,210.71,2
0,11.99,1
0,11.98,2
0,29.99,2
0,3.95,2
1,13.47,2
0,43.98,2
1,0.0,2
1,0.0,2
0,0.0,2
1,16.46,2
0,4.48,2
0,0.0,2
0,0.0,2
1,37.99,2
1,0.0,2
1,8.48,2
0,6.98,2
1,11.99,2
1,29.99,2
0,49.98,2
1,0.0,2
0,34.98,2
1,24.98,1
1,21.46,2
0,34.99,2
1,57.94,2
0,0.0,2
0,0.0,2
0,127.91,2
0,17.97,2
0,7.99,2
1,0.0,2
0,0.0,2
0,24.96,2
1,0.0,2
1,133.43,2
1,0.0,2
1,0.0,2
0,29.99,2
1,19.98,2
0,6.48,2
0,73.91,2
0,47.96,2
0,88.97,2
1,4.49,2
0,0.0,2
0,96.95,2
1,72.91,1
0,20.0,2
0,0.0,2
1,129.95,2
1,0.0,2
1,29.99,2
1,70.97,2
0,0.0,2
0,49.44,2
0,0.0,2
1,62.93,2
1,54.95,2
1,0.0,2
0,69.86,2
0,85.96,2
0,11.99,2
1,0.0,2
0,24.49,2
1,0.0,2
0,0.0,2
0,29.99,1
1,0.0,2
1,28.48,2
0,195.4,2
1,0.0,2
0,54.48,2
1,48.42,2
1,0.0,2
0,3.49,2
0,39.98,2
1,0.0,2
0,23.96,2
1,6.48,2
1,0.0,2
1,19.49,2
0,83.94,2
0,0.0,2
1,0.03,2
1,0.0,2
1,34.98,2
0,0.0,2
1,17.47,2
0,25.46,2
0,6.0,2
0,6.99,2
0,42.47,2
0,77.88,2
0,0.0,2
0,9.49,2
1,13.97,2
1,0.0,2
1,28.49,2
0,163.37,2
0,82.46,2
0,0.0,2
1,0.0,2
1,137.95,2
0,24.99,2
0,79.43,2
1,205.31,2
0,18.95,2
1,24.99,2
0,2.99,2
1,111.34,1
0,0.0,2
0,0.0,2
0,22.94,2
1,118.38,2
0,65.93,2
0,31.48,2
1,54.48,2
0,0.0,2
0,0.0,2
1,0.0,2
1,0.0,2
1,30.97,2
1,40.42,2
0,109.33,2
0,24.49,2
0,67.92,2
0,0.0,2
1,0.0,2
0,0.0,2
1,76.05,2
1,0.0,2
0,44.46,2
1,38.99,2
0,0.0,2
0,9.49,2
0,45.97,2
1,34.97,2
0,0.0,2
0,176.62,2
1,0.0,2
1,0.0,2
1,3.49,2
1,0.0,2
1,1.98,2
0,64.98,2
1,11.99,2
1,21.47,2
0,17.48,1
0,121.26,1
1,56.95,1
0,31.47,2
1,68.4,2
0,5.48,2
1,102.95,1
0,7.49,2
0,44.45,2
1,34.49,2
1,0.0,2
1,42.47,2
0,36.95,2
1,175.84,2
0,76.43,2
0,0.0,2
0,117.47,2
1,34.98,2
0,0.0,2
0,48.92,1
1,0.0,1
1,0.0,2
1,0.0,2
1,28.49,2
0,0.0,2
0,90.43,2
0,0.0,2
0,96.45,2
1,79.47,2
0,118.94,2
0,5.49,2
0,38.46,2
0,26.98,2
0,0.0,2
0,0.0,2
1,0.0,2
1,11.47,1
1,35.0,2
1,0.0,2
0,72.95,2
0,3.99,2
0,43.96,2
1,0.0,1
0,2.99,2
0,0.0,2
0,76.43,2
0,251.9,2
0,9.99,2
1,9.49,2
1,6.49,2
1,0.0,2
1,0.0,2
1,24.99,2
0,44.95,2
1,19.48,2
1,0.0,2
0,104.98,2
1,34.99,2
1,41.94,2
0,130.44,2
1,0.0,2
1,0.0,2
0,0.0,1
1,0.0,2
1,10.48,2
0,6.98,2
0,4.49,2
1,11.99,2
0,98.44,2
0,15.45,1
0,7.49,1
1,0.0,2
1,26.98,2
0,0.0,2
0,29.49,2
1,55.9,2
1,0.0,2
0,0.0,2
0,0.0,2
0,0.0,2
0,34.92,2
1,119.36,1
1,54.97,1
0,0.0,2
0,0.0,2
0,37.45,2
0,0.0,2
0,90.9,2
0,0.0,2
1,63.96,2
0,11.48,2
0,5.99,2
0,0.0,2
1,0.0,2
0,16.99,2
1,0.0,2
1,24.97,2
0,19.95,1
0,24.92,2
0,26.98,2
0,0.0,1
1,4.99,2
0,82.96,1
0,14.47,2
1,0.0,2
0,38.97,2
1,43.97,2
0,52.46,2
0,14.99,2
1,8.98,2
1,12.0,2
0,11.49,2
1,0.0,2
0,0.0,1
0,70.97,2
0,0.0,2
1,34.98,2
1,1.98,2
0,0.0,2
1,0.0,2
1,59.48,2
1,5.99,2
0,76.45,2
1,36.94,2
0,11.99,1
0,70.95,2
1,0.0,2
0,0.0,2
0,93.31,2
1,34.41,2
0,39.49,2
1,0.0,2
0,0.0,2
1,92.38,2
1,27.47,2
0,22.54,2
0,0.0,2
1,41.46,2
1,0.0,2
1,36.44,2
1,0.0,2
1,54.98,2
1,0.0,2
0,0.0,2
0,17.99,2
1,50.46,2
0,87.39,2
1,56.46,2
1,0.0,2
1,82.47,2
0,14.97,2
0,49.98,2
0,0.0,2
0,0.0,2
0,128.93,2
1,35.96,2
1,73.46,2
0,0.0,2
1,19.46,2
1,11.97,2
0,78.42,1
1,0.0,2
1,12.98,2
0,57.9,2
0,31.47,2
1,0.0,1
0,0.0,2
0,11.46,2
1,34.99,2
0,36.47,2
1,20.95,2
0,205.36,2
1,0.0,2
0,11.97,2
1,68.95,1
0,71.45,2
1,28.49,2
0,0.0,2
1,0.0,2
1,82.44,1
0,19.49,2
0,117.89,2
0,6.48,2
0,13.48,2
0,14.99,2
0,0.0,2
1,0.0,2
0,0.0,2
1,65.94,2
0,0.0,2
1,48.49,1
0,0.0,2
0,68.98,2
1,47.99,2
0,0.0,2
0,8.0,2
0,11.99,2
1,3.49,2
0,0.0,2
0,39.39,2
0,0.0,2
1,0.0,2
0,0.0,2
0,39.98,2
0,29.48,2
0,12.97,2
1,0.0,2
1,0.0,2
0,75.95,2
0,0.0,2
1,11.99,2
1,4.48,2
1,0.0,2
1,7.99,2
0,0.0,2
0,0.0,1
0,0.0,2
0,34.49,1
0,57.96,2
0,64.48,2
0,55.42,2
1,17.97,2
0,88.41,2
1,58.99,2
1,0.0,2
0,19.98,2
0,126.44,2
1,14.47,2
1,0.0,2
1,31.47,2
0,19.48,1
0,4.99,2
0,105.32,1
0,78.95,2
1,79.4,2
0,16.97,2
1,46.46,2
0,0.0,2
1,0.0,2
0,149.87,2
0,155.43,2
0,0.0,2
1,110.91,2
0,181.44,2
0,0.0,2
0,0.0,2
0,0.0,1
1,11.97,2
1,288.78,2
1,0.0,2
1,43.95,2
0,2.99,2
1,2.99,2
1,67.48,1
1,78.18,2
0,0.0,2
0,58.48,2
1,0.0,2
0,59.46,2
0,0.0,2
0,29.99,2
0,14.48,2
0,19.99,2
1,0.0,2
1,0.0,2
1,0.0,2
1,26.46,2
0,0.0,2
1,6.99,2
0,3.49,2
1,0.0,2
0,0.0,2
1,44.99,2
0,0.0,2
0,4.99,2
0,175.39,2
1,10.47,2
0,0.0,2
1,14.99,2
0,104.89,1
1,36.95,2
1,11.99,2
1,17.97,2
0,0.0,2
1,59.48,2
1,36.45,2
0,54.99,1
0,9.49,2
0,0.0,2
1,29.99,2
1,0.0,2
0,0.0,2
1,4.98,2
0,29.48,2
1,42.97,2
1,0.0,1
1,17.99,2
1,49.48,2
1,71.97,2
1,14.99,2
1,0.0,2
0,42.97,1
0,41.46,2
0,0.0,2
1,0.0,2
1,59.43,2
1,22.95,2
1,0.0,2
1,69.94,2
0,124.9,2
0,37.95,2
1,46.47,2
1,6.49,2
1,0.0,2
1,26.98,2
0,28.95,2
1,0.0,2
0,93.38,2
0,4.49,2
0,91.46,2
1,69.46,2
0,29.46,2
1,0.0,2
1,0.0,2
1,17.46,2
1,30.44,2
0,182.72,2
0,0.0,2
1,29.99,2
1,0.0,2
1,0.0,2
0,42.96,2
0,0.0,1
0,92.33,2
0,51.96,2
0,0.0,2
1,4.99,2
0,7.49,2
0,0.0,2
1,14.97,2
1,0.0,2
0,14.99,2
0,0.0,2
0,19.99,2
0,11.99,2
1,0.0,2
1,4.99,2
0,0.0,2
1,34.97,2
1,26.48,2
1,0.0,2
1,0.0,2
1,29.98,2
1,0.0,2
1,0.0,2
0,29.47,2
0,19.92,2
1,0.0,2
0,80.29,1
1,0.0,2
0,0.0,2
1,0.0,2
0,0.0,2
1,0.0,2
0,140.43,2
0,0.0,2
0,25.48,2
1,29.0,1
1,0.0,2
1,96.43,2
0,35.36,2
1,55.95,2
1,98.99,2
0,29.98,2
1,84.47,2
0,0.0,2
1,34.99,2
1,31.99,2
0,9.49,2
0,0.0,2
0,0.0,2
0,24.99,2
1,30.97,2
1,47.94,2
0,0.0,2
1,0.0,2
1,63.38,2
0,28.94,2
0,0.0,2
1,147.95,2
0,57.46,2
1,0.0,2
0,28.49,2
0,7.99,2
1,3.49,2
0,29.99,2
1,51.46,2
1,4.49,2
0,19.46,2
0,34.49,2
0,19.97,2
1,0.0,1
1,9.98,2
1,309.12,2
0,0.0,2
0,0.0,2
1,45.96,1
0,38.95,2
0,132.31,2
0,63.86,2
1,4.98,2
0,62.85,2
1,0.0,2
1,68.96,2
1,0.0,2
1,0.0,2
1,0.0,2
0,91.95,2
0,4.99,2
1,0.0,2
1,9.98,2
0,3.49,2
0,0.0,2
1,0.0,2
1,0.0,2
0,32.45,2
1,58.48,2
0,0.0,2
0,0.0,2
1,7.99,2
1,63.45,2
0,27.96,2
0,0.0,2
1,85.96,2
0,0.0,2
0,56.45,1
0,0.0,2
1,109.43,2
1,66.87,2
1,0.0,2
0,7.99,2
0,28.96,2
0,2.99,2
1,110.29,2
0,98.46,2
1,0.0,2
1,0.0,2
0,104.39,2
0,0.0,2
0,65.96,2
1,0.0,2
1,29.49,2
0,0.0,2
1,62.44,2
1,29.93,2
1,41.47,2
0,0.0,2
0,9.98,2
1,9.99,2
1,11.99,2
0,70.42,2
1,0.0,1
0,44.96,2
1,65.89,2
0,5.49,2
1,0.0,2
1,0.0,2
0,20.0,2
1,11.99,2
1,34.49,2
1,38.49,2
1,35.44,2
0,207.81,2
0,65.91,2
1,19.49,2
0,11.99,2
0,192.88,2
1,9.98,2
0,4.99,2
1,0.0,2
0,24.48,2
0,0.0,2
0,0.0,2
0,7.98,2
0,29.99,2
1,17.99,2
0,46.44,2
0,67.48,2
1,0.0,1
0,29.99,2
0,28.94,2
0,20.97,2
1,0.0,2
0,58.95,2
0,241.84,2
0,44.48,2
1,11.99,2
0,40.44,2
1,24.49,2
1,53.92,2
1,22.48,2
0,29.49,2
0,106.46,1
0,0.0,2
0,54.46,2
0,0.0,2
1,36.48,2
1,10.97,2
1,28.45,2
1,67.9,2
0,130.24,2
1,0.0,2
0,40.0,2
0,0.0,2
1,59.9,2
0,79.44,2
1,53.99,2
0,69.83,2
1,15.98,2
0,0.0,2
1,98.92,2
1,80.97,1
1,74.98,2
0,26.47,2
1,71.42,2
0,182.1,2
1,0.0,2
0,33.98,1
1,5.0,1
1,0.0,2
1,29.44,2
0,34.99,2
0,31.47,2
1,15.96,2
0,0.0,2
1,0.0,2
0,0.0,2
0,37.44,2
1,119.94,2
0,0.0,2
0,81.41,2
0,51.94,2
0,12.98,2
1,4.49,2
0,69.89,1
1,21.48,2
1,0.0,2
1,0.0,1
1,0.0,2
0,0.0,2
0,4.99,2
0,0.0,2
1,0.0,2
0,0.0,2
0,41.45,2
0,11.48,2
0,19.99,2
0,148.94,2
0,60.46,2
1,3.49,2
1,0.0,2
1,19.99,2
0,19.48,2
1,88.79,1
1,114.42,2
1,29.99,2
0,38.98,2
1,216.78,2
1,28.98,2
1,0.0,2
1,116.89,2
1,0.0,2
0,6.48,2
1,0.0,2
0,74.42,1
1,21.48,2
1,68.42,2
0,9.97,2
0,84.41,1
0,0.0,2
1,10.48,2
0,0.0,2
1,0.0,2
0,33.94,2
1,4.99,2
0,107.95,2
1,0.0,2
0,0.0,2
0,0.01,1
1,95.87,2
0,54.48,2
0,4.99,2
1,2.49,1
0,7.98,2
0,29.47,2
0,4.99,1
0,34.99,2
0,0.0,2
0,27.96,2
1,0.0,2
1,74.99,1
0,76.34,2
0,68.49,2
1,28.99,2
0,135.92,2
0,8.98,2
0,19.98,2
1,0.0,2
0,33.97,2
0,85.88,2
1,19.46,2
1,0.0,2
0,0.0,2
1,14.99,1
0,29.49,2
1,0.0,2
0,4.98,1
1,0.0,2
0,68.9,2
0,29.99,2
0,37.97,2
0,106.92,2
0,9.97,1
0,24.99,2
0,0.0,2
0,0.0,2
0,63.89,1
0,80.93,2
1,0.0,2
1,27.48,2
1,0.0,2
0,21.48,2
0,9.99,2
0,6.99,2
1,0.0,2
0,9.99,2
0,0.0,2
1,157.39,2
1,65.45,2
1,0.0,2
0,19.98,2
0,5.98,2
0,0.0,2
1,0.0,2
1,49.98,2
1,30.48,2
1,0.0,2
1,14.98,2
0,7.49,2
0,20.0,1
0,0.0,2
0,0.0,2
0,15.48,2
0,0.0,1
1,0.0,2
1,0.0,2
1,0.0,2
0,0.0,2
1,12.98,2
1,0.0,2
1,0.0,2
1,0.0,2
1,0.0,2
1,9.99,2
0,71.94,2
1,23.96,2
0,9.99,2
1,0.0,2
0,116.44,2
0,187.81,2
0,4.99,2
1,46.92,2
0,0.0,2
1,0.0,2
1,27.95,2
0,0.0,2
1,0.0,1
1,9.47,2
1,0.0,1
1,53.97,2
0,0.0,1
1,51.96,2
1,52.96,2
1,0.0,2
1,29.99,2
0,0.0,2
0,0.0,2
0,0.0,2
0,0.0,2
1,4.49,2
1,21.94,2
0,29.47,2
0,17.99,1
0,154.42,2
0,74.38,2
0,0.0,2
0,24.99,2
1,39.47,2
1,0.0,2
0,0.0,2
0,24.04,2
0,64.89,2
0,2.99,2
1,0.0,2
1,0.0,1
0,0.0,2
1,0.0,2
1,8.98,1
1,140.74,1
1,62.9,2
1,6.48,2
0,32.98,2
1,28.47,2
0,0.0,2
0,84.91,2
0,29.99,2
1,0.0,2
0,11.46,2
0,0.0,2
0,4.99,2
0,0.0,2
1,0.01,2
1,58.98,2
0,0.0,2
0,6.99,2
0,5.99,1
0,0.0,2
0,14.49,2
0,33.96,1
0,9.97,2
0,130.91,2
1,0.0,2
0,34.94,2
0,0.0,2
1,0.0,2
1,33.95,2
1,38.4,2
0,29.99,2
1,0.0,2
0,46.47,2
0,66.97,2
0,4.99,2
0,0.0,2
1,125.37,1
1,35.98,2
1,80.39,1
0,0.0,2
0,35.46,2
1,0.0,2
0,0.0,2
0,52.93,2
0,0.0,2
1,38.96,2
1,43.94,2
0,0.0,2
0,24.99,2
0,77.47,2
1,8.97,2
0,0.01,2
1,24.99,2
0,128.87,2
1,0.0,2
1,71.95,2
1,0.0,2
0,59.9,2
0,0.0,2
0,46.41,2
0,180.38,2
1,0.0,2
0,14.48,2
1,30.94,1
0,0.0,2
1,0.0,2
1,88.47,2
1,0.0,2
0,0.0,2
0,102.95,2
0,0.0,2
1,0.0,2
0,0.0,2
0,0.0,2
1,0.0,2
0,0.0,2
0,0.0,2
1,0.0,2
1,0.0,2
0,20.48,2
1,7.99,2
1,0.0,2
1,78.89,2
0,19.98,2
0,49.94,2
1,0.0,2
1,6.49,2
0,0.0,2
1,28.99,2
0,0.0,2
1,131.33,1
0,45.47,2
0,43.98,2
1,44.96,2
1,48.92,2
1,67.36,2
0,4.99,2
0,10.48,2
1,8.95,2
1,3.49,2
1,0.0,1
1,36.97,2
1,0.0,2
0,78.43,2
0,0.0,2
0,72.92,1
0,4.99,2
0,105.87,2
0,7.48,2
0,28.99,2
0,122.83,2
1,9.48,2
1,0.0,2
0,0.0,2
1,38.48,2
0,29.98,2
1,38.93,2
0,66.93,2
0,0.0,2
1,10.46,2
1,0.0,2
1,22.98,2
0,15.47,2
0,0.0,2
1,61.37,2
0,0.0,2
0,41.91,2
0,0.0,2
1,7.48,2
1,4.99,2
0,0.0,2
0,12.97,2
1,49.95,2
1,0.0,2
0,15.97,2
0,39.48,2
0,334.59,2
1,14.49,2
1,64.97,2
0,70.96,1
0,29.99,2
0,128.96,2
0,0.0,2
0,30.45,2
1,34.93,2
1,44.98,2
1,0.0,2
