occupation,Average A/C Balance,Revenue Grid
0,0.0,2
0,110.87,2
1,0.0,2
0,91.35,1
1,0.0,2
1,53.48,2
1,78.98,2
1,91.94,2
1,5.49,2
1,69.99,2
0,78.96,2
0,0.0,2
1,41.96,2
0,34.49,2
0,29.98,2
1,2.49,2
0,37.47,2
1,2.49,2
0,0.0,2
1,310.66,2
0,0.0,2
0,0.0,2
0,0.0,2
1,3.0,2
0,170.87,2
1,64.95,2
0,29.99,2
1,33.94,1
0,297.77,2
1,0.0,2
1,0.0,2
1,9.99,2
1,61.43,2
1,0.0,2
1,0.0,2
1,0.0,2
0,0.0,1
0,7.98,2
1,0.0,2
0,131.83,2
0,0.0,2
0,102.44,2
0,3.49,2
1,0.0,2
1,9.53,1
1,34.99,2
1,16.47,2
1,0.0,2
1,73.47,2
1,9.48,2
0,44.45,2
1,0.0,2
0,0.0,2
1,36.92,2
0,10.94,2
0,5.97,2
1,0.0,2
0,75.44,2
1,4.48,1
0,9.99,2
0,58.91,2
0,0.0,2
1,83.89,2
0,33.48,1
1,0.0,2
1,46.45,2
0,78.94,2
1,0.0,2
0,16.48,1
1,0.0,2
1,2.99,2
1,65.46,2
0,18.48,2
0,12.98,2
1,248.93,2
0,0.0,2
0,0.0,1
0,0.0,2
0,0.0,2
0,7.03,2
0,17.99,2
0,38.46,2
0,28.49,1
0,0.0,2
0,29.49,2
0,13.48,2
0,91.39,2
0,51.41,2
0,17.99,2
1,55.9,2
0,159.94,2
0,0.0,2
0,30.98,2
1,0.0,2
0,91.44,2
1,83.9,2
0,31.48,2
1,6.52,2
1,40.91,2
1,63.45,2
0,6.99,2
0,0.01,2
1,0.0,2
0,72.95,1
0,11.49,2
0,29.98,2
0,28.99,2
0,9.98,2
0,0.0,2
0,8.98,2
0,0.0,2
1,143.37,1
0,0.0,2
1,11.49,2
0,0.0,2
1,156.73,1
1,93.95,2
0,10.99,2
0,0.0,2
1,174.88,2
1,32.46,2
0,0.0,2
1,9.99,2
1,99.37,1
1,2.99,2
0,87.45,1
0,34.47,1
0,28.45,2
0,0.0,2
0,11.99,1
0,34.98,2
1,67.96,2
1,0.0,2
1,11.99,2
0,0.0,2
1,71.91,2
1,0.0,2
0,10.0,2
0,28.49,2
1,18.51,2
0,3.5,2
1,21.96,1
1,0.0,2
0,66.96,2
1,0.0,2
1,96.27,2
1,0.0,2
0,0.0,2
1,34.98,2
0,26.95,2
0,0.0,2
1,0.0,2
1,19.95,2
1,0.0,2
0,16.95,2
0,7.98,2
1,0.0,2
1,20.46,2
1,44.98,2
0,0.0,2
1,159.9,2
0,0.0,2
0,38.96,2
1,0.0,2
1,0.0,2
0,2.99,2
1,0.0,2
1,45.92,2
0,0.0,1
0,165.73,2
0,71.44,2
0,139.47,2
1,0.0,2
1,0.0,2
0,0.0,2
1,0.0,2
0,132.37,2
0,25.0,2
1,0.0,2
1,43.43,2
1,0.0,2
0,11.99,2
1,0.0,2
0,40.48,2
0,3.49,2
0,59.98,2
0,59.98,2
1,0.0,2
0,0.0,2
1,46.95,2
0,64.95,2
0,3.49,2
0,33.95,2
1,18.97,2
0,88.93,1
1,0.0,1
1,37.98,2
0,0.0,2
1,17.47,2
0,65.96,2
1,47.96,2
0,26.96,2
1,72.95,2
1,9.98,1
1,77.45,2
0,0.0,2
1,26.97,2
1,0.0,2
0,92.9,1
1,157.86,2
1,45.47,2
0,0.0,2
0,26.98,2
0,7.48,2
0,53.45,2
0,0.0,2
1,11.46,2
1,0.0,2
0,18.98,2
1,58.98,2
0,20.47,1
0,79.42,2
0,0.0,2
0,0.0,2
0,0.0,2
1,44.47,2
0,29.49,2
1,0.0,2
0,45.48,2
0,55.96,2
0,18.46,2
0,9.99,2
1,11.99,2
0,55.45,1
1,0.0,2
0,0.0,2
0,84.43,2
0,55.99,1
1,14.97,2
1,7.44,2
1,0.0,2
0,78.96,2
1,35.48,2
0,57.47,2
0,44.46,1
0,0.0,2
0,0.0,2
1,0.0,2
0,0.0,2
1,34.98,1
1,0.0,2
0,23.48,2
1,2.99,2
1,7.98,2
0,25.95,1
1,0.0,2
1,0.0,2
0,415.14,2
1,0.0,2
0,49.97,2
0,0.0,2
1,134.82,2
0,0.0,2
1,0.0,1
0,124.42,2
1,59.93,1
0,36.41,2
1,0.0,2
0,21.95,1
0,93.85,2
1,0.0,2
0,29.99,2
0,0.0,2
1,0.0,2
0,0.0,2
1,28.99,2
0,29.99,2
1,48.47,2
1,0.0,2
1,8.98,2
0,0.0,2
0,145.28,2
1,0.0,1
1,0.0,2
0,59.98,2
0,11.47,2
0,2.99,2
0,0.0,1
0,18.95,2
1,109.93,2
1,29.95,2
1,11.49,2
1,62.94,2
0,4.99,2
1,34.99,2
0,11.48,2
0,26.97,2
0,75.94,1
1,14.49,2
0,0.0,2
1,0.0,2
1,44.47,2
1,0.0,2
0,26.46,2
1,62.91,2
1,0.0,2
1,85.4,2
0,119.47,2
0,59.44,2
0,0.0,2
0,64.98,2
1,0.0,2
0,0.0,1
1,9.49,2
1,173.84,2
0,34.99,1
0,0.0,2
1,0.0,2
1,48.95,2
0,32.98,2
1,29.99,1
1,13.48,2
1,69.95,2
0,22.97,2
0,159.94,2
1,82.88,2
0,23.98,2
1,19.99,2
1,0.0,2
1,0.0,2
1,11.98,2
1,74.98,2
0,32.48,2
1,83.95,2
1,0.0,2
1,97.44,2
1,48.92,2
0,27.43,1
0,9.99,2
1,18.96,2
0,0.0,1
0,0.0,2
0,0.0,2
0,0.0,2
0,0.0,2
0,134.96,2
1,47.97,2
0,0.0,2
1,0.0,2
0,29.99,2
1,2.48,2
0,72.45,2
0,0.0,2
1,29.48,2
0,0.0,2
0,40.45,2
1,16.98,2
1,171.81,2
1,34.99,2
0,24.99,1
1,14.49,2
0,13.98,2
0,158.42,2
0,34.48,2
0,8.52,2
0,45.89,1
1,4.99,2
0,0.0,2
0,28.98,2
0,0.0,2
1,19.97,2
1,172.87,2
1,169.95,2
1,9.99,2
0,11.98,1
1,11.89,1
1,0.0,1
1,10.48,2
0,11.99,1
0,0.0,1
0,37.42,2
1,8.48,2
0,6.48,2
0,0.0,2
0,21.95,2
1,0.0,2
0,0.0,2
1,4.98,2
0,42.97,2
1,24.46,2
0,68.97,2
0,0.0,2
0,29.99,2
1,17.49,2
0,36.98,2
0,184.34,1
0,99.96,2
0,0.0,2
0,0.0,2
0,0.0,2
1,60.94,2
0,4.99,1
0,14.98,2
1,56.97,1
1,0.0,2
0,0.0,2
1,11.97,2
0,0.0,2
0,0.0,2
1,32.48,2
1,0.0,2
0,4.48,2
1,0.0,2
1,0.0,2
0,0.0,2
1,0.0,2
0,69.39,2
1,0.0,2
0,134.96,2
1,16.95,2
1,0.47,2
0,0.0,2
0,183.3,2
0,16.48,1
1,0.0,2
0,0.0,2
0,29.49,2
1,39.98,2
0,89.94,2
0,165.88,2
0,26.46,2
1,75.95,2
0,78.47,2
0,25.96,2
0,0.0,2
1,33.96,2
1,0.0,1
0,0.0,2
0,64.98,1
0,0.0,2
0,29.49,2
1,56.92,2
1,0.0,2
1,7.99,2
1,0.0,2
0,23.96,2
0,134.31,2
0,0.0,2
1,23.98,2
1,29.0,2
0,28.96,2
0,276.31,2
1,0.0,2
0,33.42,2
0,81.45,2
1,0.0,2
1,0.0,2
0,75.41,2
0,66.97,2
0,31.99,2
0,18.47,2
0,18.49,2
1,0.0,2
1,12.96,2
0,24.98,2
0,52.49,2
0,1.99,2
0,127.21,2
0,37.98,2
1,0.0,2
1,9.99,2
1,85.96,2
0,9.98,2
1,7.99,2
0,0.0,2
0,158.9,2
0,85.93,2
0,80.46,2
0,0.0,2
0,0.0,2
0,83.47,2
0,0.0,2
1,57.47,2
1,53.92,2
0,3.49,2
0,0.0,2
1,34.97,2
1,0.0,2
1,0.0,2
0,0.0,1
1,0.0,2
0,9.99,2
1,0.0,2
0,0.0,2
0,29.48,2
0,47.96,2
1,7.45,2
0,53.96,2
0,0.0,2
0,21.45,2
0,77.46,2
1,15.47,1
0,6.47,2
0,0.0,2
1,7.99,2
0,16.98,2
1,0.0,2
0,34.49,2
1,0.0,2
1,29.99,2
1,137.84,2
0,3.99,2
0,115.35,2
1,25.97,2
0,0.0,1
1,14.98,2
0,19.49,2
1,10.97,2
1,15.46,1
1,43.95,2
1,20.97,2
0,71.96,2
0,0.0,1
0,66.47,2
1,33.94,2
0,119.45,2
0,72.46,2
1,44.97,2
0,64.45,2
1,0.0,2
1,24.98,2
0,67.44,2
0,38.48,1
1,14.47,2
0,44.41,2
0,134.44,2
1,0.0,2
0,58.95,2
1,109.45,2
1,0.0,1
0,11.98,2
1,75.94,2
1,31.48,2
1,0.0,2
0,48.92,2
0,0.0,2
1,50.95,2
0,0.0,2
1,0.0,2
0,0.0,2
0,14.99,2
0,0.0,2
0,0.0,2
0,0.0,2
0,19.46,2
0,37.46,1
1,0.0,2
0,0.0,2
1,0.0,2
0,103.35,2
1,34.99,2
0,0.0,2
0,49.97,2
0,14.99,2
0,0.0,2
1,58.97,2
1,64.48,2
1,0.0,2
0,33.97,2
0,34.97,2
1,33.46,2
0,0.01,2
1,92.85,2
1,0.0,2
0,10.46,2
0,57.41,2
1,0.0,2
1,31.4,2
1,0.0,2
1,0.0,2
1,16.96,2
1,77.96,2
1,4.99,2
1,0.0,2
1,148.87,2
0,0.0,2
0,41.47,2
0,28.45,2
0,55.98,2
1,5.99,2
0,0.0,2
0,4.99,2
1,29.49,2
1,40.45,2
1,0.0,2
0,15.0,2
1,0.0,2
1,178.42,2
1,2.99,2
0,0.0,2
0,0.0,2
0,0.0,2
0,63.43,2
1,126.28,2
0,19.49,2
0,46.96,2
1,36.65,2
1,0.0,2
0,7.98,2
1,83.43,2
1,0.0,2
0,0.0,2
0,101.96,2
1,50.97,2
1,14.99,1
0,27.98,2
0,0.0,2
0,4.99,2
1,35.97,2
1,0.0,2
0,17.47,2
1,97.93,2
1,9.99,2
1,4.99,1
0,42.93,2
1,24.47,1
0,17.98,2
0,0.0,2
1,23.94,2
1,24.99,1
1,67.46,2
0,21.98,2
0,0.0,2
0,21.93,2
1,14.99,2
1,0.0,2
0,0.0,2
1,29.98,2
0,24.49,2
1,40.44,2
0,24.49,2
0,29.98,2
1,0.0,2
0,59.46,2
1,0.0,2
1,38.47,2
0,9.48,2
1,0.0,2
1,54.41,2
1,66.89,2
0,58.96,2
0,15.0,2
1,102.91,2
0,0.0,2
1,0.0,2
1,191.43,2
1,14.97,2
1,24.96,1
1,0.0,2
1,64.49,2
0,0.0,1
1,15.98,2
0,192.85,2
0,28.95,2
0,24.99,2
1,103.95,2
1,72.96,2
1,68.49,2
1,0.0,2
1,50.43,2
0,14.98,2
0,0.0,2
0,35.93,2
1,11.48,2
1,15.47,2
1,130.87,1
1,0.0,2
0,49.48,2
1,24.99,2
0,24.99,2
0,3.98,2
1,0.0,2
0,0.0,2
1,10.0,2
1,78.45,2
0,0.0,2
1,20.45,2
1,24.97,2
0,40.98,2
0,34.99,2
0,11.97,2
1,9.99,2
0,46.96,2
1,0.0,2
0,50.47,1
0,0.0,2
1,0.0,2
1,129.88,2
0,197.4,2
0,0.0,2
1,0.0,2
0,38.97,2
1,172.91,2
1,19.98,2
1,11.99,2
0,27.93,2
0,0.0,2
0,0.0,2
1,9.49,2
0,0.0,2
0,0.0,2
0,9.49,1
0,22.43,2
1,42.47,2
0,63.96,2
0,93.8,2
0,91.4,2
1,0.0,2
1,34.99,2
0,18.48,1
0,46.47,2
0,0.0,2
0,64.97,2
1,0.0,2
0,0.0,2
0,38.47,2
0,13.99,2
0,0.0,2
1,4.99,2
0,13.46,2
0,84.47,2
0,124.93,2
0,4.99,2
0,11.99,2
0,0.0,2
0,39.47,2
0,63.43,2
0,25.44,2
1,40.96,2
1,3.51,2
0,0.0,2
0,54.48,2
0,0.0,2
0,9.99,2
1,0.0,2
1,123.41,2
0,68.97,2
1,0.0,2
0,77.41,2
1,17.98,2
0,34.47,2
0,35.96,2
0,178.86,1
1,14.99,2
1,29.99,2
1,16.98,2
1,0.0,2
0,14.49,2
1,19.98,2
0,103.44,2
0,14.97,2
1,0.0,2
1,10.48,2
0,9.48,2
1,0.0,2
1,29.48,2
0,95.42,2
0,2.47,2
0,4.49,2
0,118.96,2
1,29.98,2
1,10.47,2
1,49.91,1
0,53.44,2
0,39.46,1
1,17.98,2
0,34.49,2
0,19.94,2
1,33.97,2
1,0.0,2
0,0.0,2
0,0.0,2
0,0.0,2
0,0.0,2
1,0.0,2
1,0.0,2
0,17.99,1
1,0.0,2
0,0.0,2
0,45.38,2
0,46.98,2
0,31.48,2
0,18.98,2
0,41.95,2
0,0.0,2
1,47.46,2
0,27.46,2
0,2.49,2
0,12.01,2
0,110.87,1
0,0.0,2
0,12.48,2
0,9.99,2
1,0.0,2
1,136.9,2
1,11.98,2
1,29.42,2
0,49.98,2
1,13.99,2
0,0.0,2
1,0.0,2
1,44.98,2
1,0.0,2
0,24.99,2
1,6.99,2
1,0.0,2
1,0.0,1
0,49.97,2
0,0.0,2
0,7.49,1
1,0.0,2
0,45.37,2
1,0.0,2
0,14.99,2
1,9.48,2
0,0.0,2
1,34.47,2
0,125.88,2
0,79.43,2
0,0.0,2
1,57.47,2
0,0.0,2
0,104.33,2
1,0.0,1
0,0.0,2
0,65.94,2
0,0.0,2
1,29.49,2
0,53.38,2
1,0.0,2
0,5.99,2
0,4.99,2
0,39.98,2
0,0.0,2
0,0.0,2
1,11.99,2
1,28.42,2
0,44.45,2
0,4.99,1
1,60.31,2
1,0.0,2
1,49.99,2
0,21.97,2
0,0.0,2
1,58.98,2
1,0.0,2
1,0.0,2
0,0.0,2
0,14.99,2
0,67.47,1
1,19.99,2
0,44.98,2
1,11.99,2
0,0.0,2
1,0.0,2
0,9.48,2
0,0.0,2
0,0.0,2
1,34.99,2
0,47.91,2
0,0.0,2
0,0.0,2
0,7.99,2
0,0.0,2
1,20.97,2
1,0.0,2
1,122.41,2
1,0.0,2
0,30.47,2
0,5.98,2
1,9.99,2
0,33.45,2
0,23.45,2
0,29.99,2
1,0.0,2
0,21.48,2
1,88.94,2
1,4.99,2
1,0.0,2
1,200.21,2
1,0.0,2
0,39.39,2
1,0.0,2
1,0.0,2
1,0.0,2
1,34.98,2
0,46.98,1
0,18.98,1
0,2.24,1
1,0.0,2
1,41.91,2
0,43.96,2
1,0.0,2
0,14.0,2
0,0.0,2
1,0.0,2
0,56.45,2
0,41.98,2
0,0.0,2
0,0.0,2
1,79.44,2
1,0.0,2
0,130.93,2
0,0.0,2
0,0.01,2
0,149.85,2
1,34.99,2
0,19.46,1
1,29.99,2
1,69.91,2
1,73.48,2
1,39.99,2
0,137.38,2
0,58.98,2
0,0.0,1
0,51.96,2
0,0.0,2
0,9.98,2
1,7.99,2
0,48.43,2
1,0.0,2
1,0.0,2
1,0.0,2
1,35.94,2
1,4.98,2
0,0.0,2
1,0.0,2
1,0.0,2
1,49.96,2
0,0.0,2
0,0.0,2
0,14.45,2
1,14.97,2
0,0.0,2
1,0.0,2
0,29.49,2
1,0.0,2
1,4.99,2
0,52.44,2
1,4.49,2
0,0.0,2
0,16.45,2
0,34.99,2
0,91.88,2
1,78.93,2
1,51.98,2
0,2.99,2
0,0.0,2
0,47.46,1
0,29.48,2
1,22.96,2
1,36.97,2
1,94.97,2
1,6.98,2
1,0.0,2
0,0.0,2
0,61.96,2
0,0.0,2
0,73.94,2
0,0.0,2
0,43.46,2
1,59.96,2
1,12.97,2
1,0.0,2
0,28.99,1
0,67.42,2
0,38.93,2
0,0.0,2
0,56.4,1
1,29.47,2
0,0.0,2
1,49.97,2
0,107.97,2
1,100.9,2
1,0.0,2
0,0.0,2
0,12.48,2
0,0.0,2
0,0.0,2
1,0.0,2
1,0.0,2
0,9.99,2
0,0.0,2
1,14.99,2
0,29.99,2
1,38.98,2
0,0.0,2
1,0.0,2
0,46.97,2
0,0.0,2
1,7.44,2
1,72.39,2
1,21.99,1
0,13.47,2
1,14.46,2
1,0.0,2
0,54.47,2
0,9.97,1
0,0.0,1
1,41.93,2
0,0.0,2
0,3.49,2
0,24.99,2
0,44.98,2
0,0.0,2
0,0.0,2
0,2.99,2
